time	V(vout)
2.580750843775698e-002	2.605620e-001
2.587406755713505e-002	2.934044e-001
2.596014064659759e-002	3.336531e-001
2.607826091541882e-002	3.850284e-001
2.619837810291882e-002	4.332325e-001
2.631849529041882e-002	4.777464e-001
2.643861247791882e-002	5.191209e-001
2.655872966541882e-002	5.576418e-001
2.667884685291883e-002	5.933777e-001
2.679896404041883e-002	6.262904e-001
2.691908122791883e-002	6.563107e-001
2.715931560291883e-002	7.074382e-001
2.739954997791883e-002	7.464619e-001
2.763978435291883e-002	7.733271e-001
2.788001872791884e-002	7.881661e-001
2.800013591541884e-002	7.911619e-001
2.812025310291884e-002	7.912738e-001
2.824037029041884e-002	7.885625e-001
2.836048747791884e-002	7.830971e-001
2.848060466541884e-002	7.749556e-001
2.860072185291884e-002	7.642233e-001
2.872083904041884e-002	7.509934e-001
2.896107341541885e-002	7.174467e-001
2.920130779041885e-002	6.751894e-001
2.944154216541885e-002	6.251813e-001
2.956165935291885e-002	5.975901e-001
2.968177654041885e-002	5.684516e-001
2.980189372791885e-002	5.379025e-001
2.992201091541885e-002	5.060813e-001
3.004212810291886e-002	4.731284e-001
3.016224529041886e-002	4.391853e-001
3.028236247791886e-002	4.043939e-001
3.052259685291886e-002	3.328333e-001
3.064271404041886e-002	2.963462e-001
3.076283122791886e-002	2.595739e-001
3.088294841541886e-002	2.226533e-001
3.100306560291886e-002	1.857047e-001
3.103119908821617e-002	1.770469e-001
3.105933257351348e-002	1.684026e-001
3.108746605881078e-002	1.597719e-001
3.111559954410808e-002	1.511548e-001
3.114373302940539e-002	1.425512e-001
3.117186651470269e-002	1.339613e-001
3.120000000000000e-002	1.253849e-001
3.120000660556481e-002	1.253837e-001
3.120001089137607e-002	1.253840e-001
3.120001520338190e-002	1.253859e-001
3.120002199392172e-002	1.253929e-001
3.120002966874902e-002	1.254072e-001
3.120003990122374e-002	1.254368e-001
3.120004914814415e-002	1.254741e-001
3.120006331777212e-002	1.255466e-001
3.120008261859654e-002	1.256585e-001
3.120010369085531e-002	1.257805e-001
3.120012589023232e-002	1.258911e-001
3.120014973869916e-002	1.259755e-001
3.120017898343497e-002	1.260303e-001
3.120021458072530e-002	1.260475e-001
3.120025111938797e-002	1.260345e-001
3.120029068615996e-002	1.260097e-001
3.120038862450044e-002	1.259657e-001
3.120065545963882e-002	1.258865e-001
3.120100000000000e-002	1.257871e-001
3.120101046723797e-002	1.257812e-001
3.120102093447594e-002	1.257650e-001
3.120103140171391e-002	1.257383e-001
3.120104186895188e-002	1.257013e-001
3.120105233618985e-002	1.256538e-001
3.120106280342782e-002	1.255960e-001
3.120107327066578e-002	1.255278e-001
3.120108959698085e-002	1.254209e-001
3.120110933900522e-002	1.252947e-001
3.120112016624571e-002	1.252315e-001
3.120114198548998e-002	1.251300e-001
3.120116609109852e-002	1.250560e-001
3.120118104626078e-002	1.250333e-001
3.120119600142304e-002	1.250153e-001
3.120121095658530e-002	1.250021e-001
3.120122591174756e-002	1.249936e-001
3.120124086690982e-002	1.249899e-001
3.120125582207207e-002	1.249909e-001
3.120127077723433e-002	1.249967e-001
3.120138357618819e-002	1.249778e-001
3.120149637514206e-002	1.249576e-001
3.120160917409592e-002	1.249360e-001
3.120172197304978e-002	1.249130e-001
3.120183477200364e-002	1.248886e-001
3.120194757095750e-002	1.248628e-001
3.120206036991137e-002	1.248356e-001
3.120297815435852e-002	1.246927e-001
3.120393465354578e-002	1.246213e-001
3.120584765192029e-002	1.247203e-001
3.120967364866932e-002	1.258320e-001
3.121732564216738e-002	1.314015e-001
3.123262962916350e-002	1.530416e-001
3.125846463026440e-002	2.104883e-001
3.128626346948949e-002	2.937300e-001
3.131901343653607e-002	4.100858e-001
3.135076543232467e-002	5.305892e-001
3.138725742290918e-002	6.681551e-001
3.142256735968834e-002	7.930393e-001
3.145517503762809e-002	8.963526e-001
3.148999059958003e-002	9.917716e-001
3.152248348700906e-002	1.064911e+000
3.156988114392628e-002	1.144287e+000
3.163804962661531e-002	1.211479e+000
3.175816681411531e-002	1.248424e+000
3.187828400161531e-002	1.225341e+000
3.199840118911530e-002	1.169398e+000
3.211167238453879e-002	1.109224e+000
3.223178957203879e-002	1.047985e+000
3.235190675953879e-002	9.919989e-001
3.247202394703878e-002	9.409436e-001
3.259214113453878e-002	8.938450e-001
3.271225832203878e-002	8.499973e-001
3.283237550953878e-002	8.090847e-001
3.295249269703877e-002	7.710495e-001
3.307260988453877e-002	7.359493e-001
3.319272707203877e-002	7.038687e-001
3.331284425953877e-002	6.748810e-001
3.343296144703876e-002	6.490379e-001
3.355307863453876e-002	6.263710e-001
3.367319582203876e-002	6.068957e-001
3.379331300953876e-002	5.906136e-001
3.391343019703876e-002	5.775148e-001
3.403354738453875e-002	5.675782e-001
3.415366457203875e-002	5.607722e-001
3.427378175953875e-002	5.570548e-001
3.439389894703875e-002	5.563740e-001
3.451401613453874e-002	5.586680e-001
3.463413332203874e-002	5.638658e-001
3.475425050953874e-002	5.718876e-001
3.487436769703874e-002	5.826451e-001
3.499448488453873e-002	5.960419e-001
3.511460207203873e-002	6.119747e-001
3.535483644703873e-002	6.510001e-001
3.559507082203872e-002	6.987658e-001
3.583530519703872e-002	7.542326e-001
3.595542238453871e-002	7.845110e-001
3.607553957203871e-002	8.162967e-001
3.619565675953871e-002	8.494444e-001
3.631577394703871e-002	8.838072e-001
3.643589113453871e-002	9.192368e-001
3.655600832203870e-002	9.555845e-001
3.679624269703870e-002	1.030439e+000
3.703647707203869e-002	1.107185e+000
3.727671144703869e-002	1.184675e+000
3.748100000000000e-002	1.250381e+000
3.748100660556628e-002	1.250382e+000
3.748101088185269e-002	1.250382e+000
3.748101519952524e-002	1.250380e+000
3.748102197308035e-002	1.250373e+000
3.748102965150357e-002	1.250359e+000
3.748103989463384e-002	1.250330e+000
3.748104915261361e-002	1.250293e+000
3.748106328298782e-002	1.250221e+000
3.748108260432088e-002	1.250109e+000
3.748110369790771e-002	1.249987e+000
3.748112592556213e-002	1.249877e+000
3.748114978916500e-002	1.249792e+000
3.748117904002475e-002	1.249738e+000
3.748121469567987e-002	1.249720e+000
3.748125136740695e-002	1.249734e+000
3.748133056424233e-002	1.249781e+000
3.748153927510901e-002	1.249851e+000
3.748177248280378e-002	1.249924e+000
3.748200000000000e-002	1.249992e+000
3.748200265137078e-002	1.249993e+000
3.748200795411233e-002	1.249997e+000
3.748201855959543e-002	1.250010e+000
3.748203139811446e-002	1.250041e+000
3.748204624350694e-002	1.250098e+000
3.748206028936708e-002	1.250173e+000
3.748207573519366e-002	1.250269e+000
3.748209186977718e-002	1.250375e+000
3.748211356084329e-002	1.250512e+000
3.748212336900381e-002	1.250568e+000
3.748213274021807e-002	1.250614e+000
3.748214474184520e-002	1.250664e+000
3.748215618950396e-002	1.250702e+000
3.748216936773442e-002	1.250735e+000
3.748218216413744e-002	1.250758e+000
3.748221385353889e-002	1.250785e+000
3.748224436665538e-002	1.250790e+000
3.748227510960336e-002	1.250788e+000
3.748229331917613e-002	1.250788e+000
3.748235272694678e-002	1.250794e+000
3.748240146790114e-002	1.250806e+000
3.748245020885550e-002	1.250818e+000
3.748249894980986e-002	1.250831e+000
3.748254769076422e-002	1.250843e+000
3.748259643171858e-002	1.250855e+000
3.748264517267294e-002	1.250867e+000
3.748269391362730e-002	1.250879e+000
3.748461294289070e-002	1.251165e+000
3.748653197215408e-002	1.251151e+000
3.748845100141748e-002	1.250839e+000
3.749037003068087e-002	1.250229e+000
3.749228905994426e-002	1.249319e+000
3.749420808920765e-002	1.248111e+000
3.749612711847104e-002	1.246605e+000
3.750934322930625e-002	1.230017e+000
3.753577545097666e-002	1.173231e+000
3.757566606754251e-002	1.052920e+000
3.761803951798741e-002	9.005484e-001
3.766412613090071e-002	7.284766e-001
3.771247701811920e-002	5.618188e-001
3.776597280338119e-002	4.076238e-001
3.782306681992434e-002	2.838258e-001
3.788702750752720e-002	1.934595e-001
3.796042579757065e-002	1.378497e-001
3.801771800287953e-002	1.224448e-001
3.806036289620671e-002	1.246554e-001
3.809181837652031e-002	1.318781e-001
3.811750605551418e-002	1.403906e-001
3.813879534975549e-002	1.487632e-001
3.815550256697643e-002	1.560368e-001
3.817321787789602e-002	1.642998e-001
3.819246578861033e-002	1.737445e-001
3.821220300589241e-002	1.838207e-001
3.823070576195022e-002	1.935616e-001
3.825334138512578e-002	2.057594e-001
3.828399609457971e-002	2.225355e-001
3.832539624559607e-002	2.453055e-001
3.837877763493659e-002	2.743510e-001
3.844800958539940e-002	3.108516e-001
3.853878280097538e-002	3.561554e-001
3.865889998847538e-002	4.119988e-001
3.877901717597538e-002	4.636989e-001
3.889913436347538e-002	5.116367e-001
3.901925155097537e-002	5.563250e-001
3.913936873847537e-002	5.979942e-001
3.925948592597537e-002	6.366789e-001
3.937960311347537e-002	6.723231e-001
3.949972030097537e-002	7.048500e-001
3.973995467597536e-002	7.603028e-001
3.998018905097536e-002	8.027233e-001
4.022042342597535e-002	8.320503e-001
4.046065780097535e-002	8.484204e-001
4.058077498847534e-002	8.518376e-001
4.070089217597534e-002	8.521458e-001
4.082100936347534e-002	8.494095e-001
4.094112655097534e-002	8.437029e-001
4.106124373847533e-002	8.351091e-001
4.118136092597533e-002	8.237196e-001
4.130147811347533e-002	8.096343e-001
4.142159530097533e-002	7.929602e-001
4.166182967597532e-002	7.523090e-001
4.190206405097532e-002	7.027528e-001
4.214229842597531e-002	6.453626e-001
4.226241561347531e-002	6.140829e-001
4.238253280097531e-002	5.812750e-001
4.250264998847531e-002	5.470883e-001
4.262276717597530e-002	5.116737e-001
4.274288436347530e-002	4.751835e-001
4.286300155097530e-002	4.377704e-001
4.310323592597529e-002	3.607867e-001
4.322335311347529e-002	3.215200e-001
4.334347030097529e-002	2.819369e-001
4.346358748847529e-002	2.421853e-001
4.363988281250000e-002	1.837909e-001
4.376000000000000e-002	1.441923e-001
4.376000681005139e-002	1.441907e-001
4.376001030970827e-002	1.441909e-001
4.376001642594762e-002	1.441936e-001
4.376002232685082e-002	1.442001e-001
4.376003143780048e-002	1.442179e-001
4.376004032808977e-002	1.442445e-001
4.376005089665112e-002	1.442883e-001
4.376006468896683e-002	1.443599e-001
4.376008590749290e-002	1.444832e-001
4.376010782864243e-002	1.446076e-001
4.376013027291288e-002	1.447138e-001
4.376015478606193e-002	1.447923e-001
4.376018547755792e-002	1.448400e-001
4.376022140623446e-002	1.448491e-001
4.376025625778416e-002	1.448329e-001
4.376029620556893e-002	1.448066e-001
4.376039674763051e-002	1.447676e-001
4.376049728969210e-002	1.447304e-001
4.376059783175368e-002	1.446949e-001
4.376069837381526e-002	1.446612e-001
4.376079891587684e-002	1.446292e-001
4.376089945793842e-002	1.445990e-001
4.376100000000000e-002	1.445705e-001
4.376101058790579e-002	1.445641e-001
4.376102117581158e-002	1.445472e-001
4.376103176371737e-002	1.445198e-001
4.376104235162315e-002	1.444817e-001
4.376105293952894e-002	1.444330e-001
4.376106352743472e-002	1.443737e-001
4.376107411534051e-002	1.443039e-001
4.376109057381088e-002	1.441958e-001
4.376111067417417e-002	1.440674e-001
4.376112115483008e-002	1.440066e-001
4.376114283439827e-002	1.439067e-001
4.376116707969895e-002	1.438331e-001
4.376117962687541e-002	1.438090e-001
4.376121078098449e-002	1.437940e-001
4.376124193509356e-002	1.437814e-001
4.376127308920264e-002	1.437714e-001
4.376130424331171e-002	1.437640e-001
4.376133539742079e-002	1.437591e-001
4.376136655152987e-002	1.437567e-001
4.376139770563894e-002	1.437569e-001
4.376374618843458e-002	1.433741e-001
4.376609467123022e-002	1.434265e-001
4.376844315402586e-002	1.439142e-001
4.377079163682150e-002	1.448372e-001
4.377314011961714e-002	1.461955e-001
4.377548860241278e-002	1.479890e-001
4.377783708520842e-002	1.502177e-001
4.379327010284773e-002	1.720178e-001
4.381850489974956e-002	2.278678e-001
4.384627383825405e-002	3.104813e-001
4.387845847226496e-002	4.239792e-001
4.391018540688108e-002	5.436284e-001
4.394608986176010e-002	6.782697e-001
4.398125495670770e-002	8.021898e-001
4.401349872184622e-002	9.041784e-001
4.404784527394454e-002	9.983454e-001
4.407999012763538e-002	1.070877e+000
4.412724244418568e-002	1.150425e+000
4.419447794606889e-002	1.217362e+000
4.431223121306725e-002	1.254076e+000
4.443234840056724e-002	1.230328e+000
4.455246558806724e-002	1.172576e+000
4.466595037213517e-002	1.109830e+000
4.478606755963517e-002	1.045758e+000
4.490618474713517e-002	9.869760e-001
4.502630193463517e-002	9.332458e-001
4.514641912213516e-002	8.836027e-001
4.526653630963516e-002	8.373291e-001
4.538665349713516e-002	7.940993e-001
4.550677068463516e-002	7.538525e-001
4.562688787213515e-002	7.166484e-001
4.574700505963515e-002	6.825759e-001
4.586712224713515e-002	6.517135e-001
4.598723943463515e-002	6.241174e-001
4.610735662213514e-002	5.998234e-001
4.622747380963514e-002	5.788498e-001
4.634759099713514e-002	5.612012e-001
4.646770818463514e-002	5.468695e-001
4.658782537213514e-002	5.358354e-001
4.670794255963513e-002	5.280684e-001
4.682805974713513e-002	5.235268e-001
4.694817693463513e-002	5.221587e-001
4.706829412213513e-002	5.239021e-001
4.718841130963512e-002	5.286847e-001
4.730852849713512e-002	5.364256e-001
4.742864568463512e-002	5.470344e-001
4.754876287213512e-002	5.604128e-001
4.766888005963511e-002	5.764545e-001
4.778899724713511e-002	5.950460e-001
4.802923162213511e-002	6.393920e-001
4.826946599713510e-002	6.924192e-001
4.838958318463510e-002	7.218437e-001
4.850970037213510e-002	7.530169e-001
4.862981755963509e-002	7.857908e-001
4.874993474713509e-002	8.200146e-001
4.887005193463509e-002	8.555356e-001
4.899016912213509e-002	8.921999e-001
4.911028630963508e-002	9.298524e-001
4.935052068463508e-002	1.007502e+000
4.959075505963508e-002	1.087252e+000
4.983098943463507e-002	1.167896e+000
5.004100000000000e-002	1.238278e+000
5.004100660556620e-002	1.238280e+000
5.004101088165085e-002	1.238279e+000
5.004101519931588e-002	1.238278e+000
5.004102197250570e-002	1.238271e+000
5.004102965084784e-002	1.238257e+000
5.004103989380039e-002	1.238228e+000
5.004104915170814e-002	1.238191e+000
5.004106328092778e-002	1.238119e+000
5.004108260215613e-002	1.238007e+000
5.004110369549623e-002	1.237886e+000
5.004112592288323e-002	1.237776e+000
5.004114978592041e-002	1.237692e+000
5.004117903582644e-002	1.237637e+000
5.004121469080687e-002	1.237621e+000
5.004125136265408e-002	1.237635e+000
5.004133055761003e-002	1.237683e+000
5.004153925778901e-002	1.237756e+000
5.004177246309927e-002	1.237832e+000
5.004200000000000e-002	1.237903e+000
5.004200265126765e-002	1.237904e+000
5.004200795380295e-002	1.237908e+000
5.004201855887355e-002	1.237921e+000
5.004203073462792e-002	1.237950e+000
5.004204447390806e-002	1.238002e+000
5.004205895755500e-002	1.238077e+000
5.004207413665091e-002	1.238171e+000
5.004209049585870e-002	1.238279e+000
5.004211074171520e-002	1.238409e+000
5.004212115430728e-002	1.238469e+000
5.004213063070008e-002	1.238517e+000
5.004214275951008e-002	1.238569e+000
5.004215396586031e-002	1.238608e+000
5.004216707445153e-002	1.238643e+000
5.004217966638490e-002	1.238667e+000
5.004221083416775e-002	1.238698e+000
5.004224143544886e-002	1.238704e+000
5.004227213937208e-002	1.238703e+000
5.004231146928331e-002	1.238704e+000
5.004237185554027e-002	1.238717e+000
5.004243224179723e-002	1.238731e+000
5.004249262805418e-002	1.238746e+000
5.004255301431113e-002	1.238761e+000
5.004261340056809e-002	1.238777e+000
5.004267378682505e-002	1.238793e+000
5.004273417308200e-002	1.238810e+000
5.004501370889705e-002	1.239133e+000
5.004729324471209e-002	1.239049e+000
5.004957278052714e-002	1.238557e+000
5.005185231634218e-002	1.237656e+000
5.005413185215723e-002	1.236348e+000
5.005641138797227e-002	1.234631e+000
5.005869092378732e-002	1.232506e+000
5.007387543023367e-002	1.210587e+000
5.010424444312635e-002	1.138957e+000
5.014706171988204e-002	1.002853e+000
5.018919487311105e-002	8.487137e-001
5.023678165848618e-002	6.734055e-001
5.028520611847702e-002	5.131396e-001
5.034045511676587e-002	3.641347e-001
5.039804486406280e-002	2.509548e-001
5.046442057568838e-002	1.683491e-001
5.052645851101765e-002	1.284007e-001
5.058016439502708e-002	1.175772e-001
5.062127337323514e-002	1.208116e-001
5.065251784866415e-002	1.285130e-001
5.067809190214742e-002	1.373449e-001
5.069910090205363e-002	1.459279e-001
5.072032912660265e-002	1.555733e-001
5.074519730462615e-002	1.677426e-001
5.076947813951370e-002	1.802888e-001
5.079261802998017e-002	1.927205e-001
5.081548523059965e-002	2.053262e-001
5.084259396544411e-002	2.205064e-001
5.088078213140138e-002	2.420028e-001
5.093099134968447e-002	2.700162e-001
5.099758395451019e-002	3.061508e-001
5.108416671501409e-002	3.507924e-001
5.120428390251409e-002	4.086412e-001
5.132440109001409e-002	4.622762e-001
5.144451827751408e-002	5.120229e-001
5.156463546501408e-002	5.584221e-001
5.168475265251408e-002	6.017323e-001
5.180486984001408e-002	6.420020e-001
5.192498702751407e-002	6.791793e-001
5.204510421501407e-002	7.131845e-001
5.228533859001407e-002	7.714117e-001
5.252557296501406e-002	8.163357e-001
5.276580734001406e-002	8.478695e-001
5.300604171501405e-002	8.661311e-001
5.312615890251405e-002	8.703713e-001
5.324627609001405e-002	8.714191e-001
5.336639327751405e-002	8.693381e-001
5.348651046501404e-002	8.642018e-001
5.360662765251404e-002	8.560932e-001
5.372674484001404e-002	8.451039e-001
5.384686202751404e-002	8.313339e-001
5.396697921501403e-002	8.148913e-001
5.420721359001403e-002	7.744550e-001
5.444744796501402e-002	7.247924e-001
5.468768234001402e-002	6.669896e-001
5.480779952751402e-002	6.353945e-001
5.492791671501401e-002	6.022019e-001
5.504803390251401e-002	5.675639e-001
5.516815109001401e-002	5.316346e-001
5.528826827751401e-002	4.945694e-001
5.540838546501400e-002	4.565244e-001
5.564861984001400e-002	3.781199e-001
5.576873702751400e-002	3.380716e-001
5.588885421501399e-002	2.976644e-001
5.600897140251399e-002	2.570500e-001
5.612908859001399e-002	2.163641e-001
5.615636164858342e-002	2.071184e-001
5.618363470715285e-002	1.978838e-001
5.621090776572228e-002	1.886605e-001
5.623818082429171e-002	1.794483e-001
5.626545388286114e-002	1.702473e-001
5.629272694143057e-002	1.610576e-001
5.632000000000000e-002	1.518790e-001
5.632000660556303e-002	1.518776e-001
5.632001089082644e-002	1.518777e-001
5.632001520297157e-002	1.518795e-001
5.632002199250689e-002	1.518863e-001
5.632002966729957e-002	1.519004e-001
5.632003989986424e-002	1.519297e-001
