time	V(vout)
4.205653896764393e-002	-7.536812e-003
4.205665627092671e-002	-7.542022e-003
4.205677544454523e-002	-7.546749e-003
4.205700000000000e-002	-7.554039e-003
4.205700829231039e-002	-7.555030e-003
4.205701658462079e-002	-7.562905e-003
4.205702487693118e-002	-7.577663e-003
4.205703316924157e-002	-7.599305e-003
4.205704146155196e-002	-7.627830e-003
4.205704975386235e-002	-7.663240e-003
4.205705804617275e-002	-7.705533e-003
4.205707330356655e-002	-7.794929e-003
4.205708963808769e-002	-7.897674e-003
4.205710940257719e-002	-8.019026e-003
4.205712021268762e-002	-8.079343e-003
4.205712982877655e-002	-8.125633e-003
4.205714202381129e-002	-8.175090e-003
4.205715306258203e-002	-8.210990e-003
4.205716609286079e-002	-8.242840e-003
4.205717854331684e-002	-8.263920e-003
4.205720941948310e-002	-8.286683e-003
4.205724001688706e-002	-8.285196e-003
4.205727067477208e-002	-8.275418e-003
4.205730920825710e-002	-8.264684e-003
4.205739204246873e-002	-8.260642e-003
4.205747487668036e-002	-8.256955e-003
4.205755771089199e-002	-8.253621e-003
4.205764054510362e-002	-8.250641e-003
4.205772337931525e-002	-8.248016e-003
4.205780621352688e-002	-8.245744e-003
4.205788904773851e-002	-8.243826e-003
4.205897297237590e-002	-8.140642e-003
4.205992764510000e-002	-7.962557e-003
4.206183699054820e-002	-7.356176e-003
4.206565568144459e-002	-5.197842e-003
4.207329306323738e-002	1.958407e-003
4.208270865659013e-002	1.545891e-002
4.209520159360748e-002	4.077885e-002
4.211086347650975e-002	8.259952e-002
4.213332885796286e-002	1.569459e-001
4.216118390701543e-002	2.642000e-001
4.219767128211539e-002	4.170690e-001
4.223372199301646e-002	5.701794e-001
4.227412096099939e-002	7.337773e-001
4.231259684009506e-002	8.753091e-001
4.234601672642815e-002	9.826674e-001
4.238235281449443e-002	1.081324e+000
4.242158255177657e-002	1.167520e+000
4.247041067677657e-002	1.249445e+000
4.251923880177656e-002	1.307913e+000
4.256806692677656e-002	1.346103e+000
4.261689505177656e-002	1.370228e+000
4.263617187500000e-002	1.376287e+000
4.264644635355312e-002	1.378368e+000
4.266545104289375e-002	1.381288e+000
4.267700000000004e-002	1.382362e+000
4.268500000000000e-002	1.382878e+000
4.268501089338680e-002	1.382876e+000
4.268501520968977e-002	1.382873e+000
4.268502200424292e-002	1.382864e+000
4.268502968522953e-002	1.382848e+000
4.268503993363490e-002	1.382816e+000
4.268504919166632e-002	1.382776e+000
4.268506338441900e-002	1.382700e+000
4.268508270448505e-002	1.382583e+000
4.268510380353856e-002	1.382456e+000
4.268512603616306e-002	1.382339e+000
4.268514992134526e-002	1.382249e+000
4.268517921322449e-002	1.382186e+000
4.268521488104669e-002	1.382160e+000
4.268525150818623e-002	1.382163e+000
4.268529115838642e-002	1.382178e+000
4.268533074256269e-002	1.382189e+000
4.268545675174149e-002	1.382200e+000
4.268553977707933e-002	1.382203e+000
4.268565743003371e-002	1.382209e+000
4.268577399534718e-002	1.382213e+000
4.268600000000000e-002	1.382220e+000
4.268600265475291e-002	1.382221e+000
4.268600796425873e-002	1.382223e+000
4.268601858327036e-002	1.382233e+000
4.268603025752859e-002	1.382257e+000
4.268604376146829e-002	1.382303e+000
4.268605828362940e-002	1.382373e+000
4.268607349189680e-002	1.382463e+000
4.268608980408005e-002	1.382566e+000
4.268610965699096e-002	1.382688e+000
4.268612033910522e-002	1.382748e+000
4.268612989900165e-002	1.382794e+000
4.268614206046547e-002	1.382843e+000
4.268615316232422e-002	1.382879e+000
4.268616621286778e-002	1.382911e+000
4.268617871183480e-002	1.382932e+000
4.268619375759111e-002	1.382947e+000
4.268622503650221e-002	1.382956e+000
4.268624021100292e-002	1.382953e+000
4.268625547341681e-002	1.382949e+000
4.268627086220391e-002	1.382943e+000
4.268628842623291e-002	1.382938e+000
4.268630955924319e-002	1.382933e+000
4.268636769575916e-002	1.382926e+000
4.268645878321477e-002	1.382924e+000
4.268871061984528e-002	1.382651e+000
4.269096245647580e-002	1.381956e+000
4.269321429310632e-002	1.380841e+000
4.269546612973684e-002	1.379305e+000
4.269771796636736e-002	1.377349e+000
4.269996980299787e-002	1.374972e+000
4.270222163962839e-002	1.372175e+000
4.271741595422337e-002	1.345254e+000
4.274780458341333e-002	1.261832e+000
4.279258696078704e-002	1.099696e+000
4.283540824653923e-002	9.227536e-001
4.288423637153922e-002	7.193366e-001
4.293306449653922e-002	5.338322e-001
4.298189262153922e-002	3.766095e-001
4.303072074653921e-002	2.510807e-001
4.307954887153921e-002	1.561162e-001
4.312837699653921e-002	8.813183e-002
4.317720512153921e-002	4.147020e-002
4.321327324759022e-002	1.847209e-002
4.324153670628644e-002	6.665572e-003
4.326615370668712e-002	-1.389788e-004
4.328713541745866e-002	-4.152535e-003
4.329050748150438e-002	-4.616708e-003
4.329851174381714e-002	-5.473064e-003
4.330707254914513e-002	-6.148738e-003
4.331200000000000e-002	-6.439753e-003
4.331201024973296e-002	-6.438250e-003
4.331201445206541e-002	-6.435581e-003
4.331202101626570e-002	-6.427799e-003
4.331202847785185e-002	-6.413120e-003
4.331203755264008e-002	-6.386328e-003
4.331204720505869e-002	-6.347269e-003
4.331205934970050e-002	-6.284584e-003
4.331207894416530e-002	-6.167848e-003
4.331209971488981e-002	-6.041317e-003
4.331212223617706e-002	-5.918977e-003
4.331214529445837e-002	-5.825162e-003
4.331217354931599e-002	-5.757391e-003
4.331220868857331e-002	-5.725165e-003
4.331224880877012e-002	-5.726178e-003
4.331228706709263e-002	-5.740046e-003
4.331232717947468e-002	-5.752339e-003
4.331244670734354e-002	-5.763639e-003
4.331252667846123e-002	-5.766506e-003
4.331263614158354e-002	-5.771131e-003
4.331278107375539e-002	-5.776715e-003
4.331300000000000e-002	-5.783545e-003
4.331300830329187e-002	-5.784527e-003
4.331301660658375e-002	-5.792413e-003
4.331302490987563e-002	-5.807201e-003
4.331303321316750e-002	-5.828893e-003
4.331304151645937e-002	-5.857488e-003
4.331304981975125e-002	-5.892986e-003
4.331305812304313e-002	-5.935387e-003
4.331307339298175e-002	-6.024897e-003
4.331308974165475e-002	-6.127709e-003
4.331310954230958e-002	-6.249187e-003
4.331312031538875e-002	-6.309219e-003
4.331312992028678e-002	-6.355376e-003
4.331314211155028e-002	-6.404721e-003
4.331315315908033e-002	-6.440562e-003
4.331316619461472e-002	-6.472328e-003
4.331317865199841e-002	-6.493331e-003
4.331320956016456e-002	-6.515937e-003
4.331324015314864e-002	-6.514338e-003
4.331327081137297e-002	-6.504504e-003
4.331330941144108e-002	-6.493718e-003
4.331339242246731e-002	-6.489574e-003
4.331347543349353e-002	-6.485778e-003
4.331355844451976e-002	-6.482328e-003
4.331364145554598e-002	-6.479224e-003
4.331372446657220e-002	-6.476467e-003
4.331380747759842e-002	-6.474057e-003
4.331389048862465e-002	-6.471994e-003
4.331498161754906e-002	-6.366072e-003
4.331593918293467e-002	-6.185360e-003
4.331785431370589e-002	-5.572111e-003
4.332168457524833e-002	-3.394627e-003
4.332934509833323e-002	3.814805e-003
4.333878161463611e-002	1.739888e-002
4.335135795460100e-002	4.303031e-002
4.336748238449344e-002	8.634845e-002
4.339014557117309e-002	1.617882e-001
4.341846713092601e-002	2.713383e-001
4.345518095277767e-002	4.254702e-001
4.349129121294946e-002	5.787648e-001
4.353168895034299e-002	7.419025e-001
4.357014589554949e-002	8.827653e-001
4.360318549254971e-002	9.883772e-001
4.363924966717461e-002	1.085760e+000
4.367871901776665e-002	1.171982e+000
4.372754714276665e-002	1.253371e+000
4.377637526776665e-002	1.311367e+000
4.382520339276665e-002	1.349193e+000
4.387403151776664e-002	1.373111e+000
4.389217187500000e-002	1.378738e+000
4.390471928553329e-002	1.381295e+000
4.391590517893342e-002	1.383088e+000
4.392407428173238e-002	1.384047e+000
4.393310786293469e-002	1.384880e+000
4.394100000000000e-002	1.385397e+000
4.394100974603559e-002	1.385396e+000
4.394101384534907e-002	1.385394e+000
4.394102023477137e-002	1.385386e+000
4.394102749861953e-002	1.385373e+000
4.394103750336586e-002	1.385344e+000
4.394104658110650e-002	1.385308e+000
4.394105888842723e-002	1.385245e+000
4.394107764170593e-002	1.385134e+000
4.394109808648505e-002	1.385009e+000
4.394112055855071e-002	1.384885e+000
4.394114339952471e-002	1.384789e+000
4.394117124387063e-002	1.384718e+000
4.394120638042522e-002	1.384682e+000
4.394124563585576e-002	1.384681e+000
4.394128505626976e-002	1.384695e+000
4.394132410351111e-002	1.384707e+000
4.394144278740006e-002	1.384720e+000
4.394152273171911e-002	1.384723e+000
4.394162765194558e-002	1.384727e+000
4.394179015954705e-002	1.384734e+000
4.394200000000000e-002	1.384741e+000
4.394200811265088e-002	1.384743e+000
4.394201892951871e-002	1.384753e+000
4.394202981621635e-002	1.384775e+000
4.394204292191924e-002	1.384820e+000
4.394205750497478e-002	1.384890e+000
4.394207277820814e-002	1.384979e+000
4.394208905641972e-002	1.385082e+000
4.394210846813546e-002	1.385202e+000
4.394211945089324e-002	1.385264e+000
4.394212911392349e-002	1.385311e+000
4.394214130984628e-002	1.385361e+000
4.394215233478565e-002	1.385397e+000
4.394216533498859e-002	1.385430e+000
4.394217777196196e-002	1.385451e+000
4.394219271254157e-002	1.385467e+000
4.394222398450177e-002	1.385476e+000
4.394223903848065e-002	1.385474e+000
4.394225440007628e-002	1.385470e+000
